year,km_driven,mileage,engine,max_power,seats,predicted_price,real_price
2010,168000,14.0,2498,112.0,7,629908,229999
2017,25000,21.5,1497,108.5,5,935868,665000
2007,218463,12.9,1799,130.0,5,615792,175000
2015,173000,25.1,1498,98.6,5,677611,635000
2011,70000,16.5,1172,65.0,5,158000,130000
2019,12584,16.55,2498,105.0,6,1050561,975000
2011,35000,18.0,995,62.0,5,141675,150000
2012,70000,18.5,1197,85.8,5,425151,275000
2011,72000,19.7,796,46.3,5,-58488,140000
2016,58000,19.67,1582,126.2,5,1052369,850000
2018,49000,22.0,1582,126.2,5,1150451,1150000
2019,20000,22.37,2487,214.56,5,2227323,5150000
2017,24500,25.8,1498,98.6,5,866458,600000
2009,110000,20.36,1197,78.9,5,226884,142000
2019,9500,18.16,1196,86.8,5,738379,530000
2017,17000,9.5,3604,280.0,5,2870232,4100000
2014,25000,16.02,1373,93.7,7,570423,560000
2012,185000,19.4,1405,70.0,5,212110,140000
2014,62200,17.0,1197,80.0,5,435464,440000
2011,35000,16.36,1495,93.7,5,516243,250000
2011,70000,22.9,1248,74.0,5,305705,300000
2010,180000,19.0,998,67.1,5,57419,100000
2015,74000,19.67,1582,126.2,5,1003302,750000
2015,20000,21.9,624,37.48,4,56842,250000
2017,40000,28.4,1248,74.02,5,591581,754000
2015,100581,25.83,1498,99.0,5,740214,415000
2017,40000,22.0,1582,126.2,5,1119763,860000
2015,140000,16.0,2179,140.0,7,1096988,919999
2014,60000,24.0,1120,70.0,5,375990,425000
2016,80000,21.19,1396,88.73,5,641444,540000
2019,5000,17.3,1497,121.0,7,1075080,1460000
2017,50000,19.6,1461,108.45,5,898698,850000
2012,138000,12.8,2494,102.0,8,591726,650000
2013,60000,14.09,1596,99.6,5,628974,250000
2013,120000,18.0,1198,86.7,5,431389,300000
2019,25000,20.3,1086,68.0,5,536787,466000
2012,90000,22.3,1248,74.0,5,323965,200000
2013,37000,13.7,1399,98.79,7,562722,350000
2016,11000,14.3,1598,103.5,5,818475,645000
2012,100000,19.3,1248,73.9,5,293890,250000
2014,45000,19.09,1405,69.01,5,377299,300000
2011,60000,20.36,1197,78.9,5,338252,235000
2014,76000,24.0,1120,70.0,5,364227,375000
2017,110000,26.6,998,58.16,5,333779,400000
2012,135000,15.96,2523,62.1,7,236965,450000
2011,160000,20.86,1199,75.0,5,228811,325000
2010,94000,20.36,1197,78.9,5,275951,210000
2019,5500,15.37,1196,73.0,7,533074,359000
2019,5000,19.5,1199,88.76,5,771758,670000
2014,62000,21.1,814,55.2,5,163982,180000
2010,80000,17.0,1197,80.0,5,273159,254999
2019,30000,28.4,1248,74.02,5,673542,700000
2014,90000,20.77,1248,88.8,7,491257,560000
2012,88000,17.5,1298,85.8,5,417407,300000
2018,20000,23.01,999,67.0,5,501600,275000
2012,40000,18.5,1197,85.8,5,447206,320000
2012,120000,18.5,1197,82.85,5,358293,300000
2011,120000,19.4,1405,70.0,5,222591,110000
2017,25538,16.78,1496,88.73,5,699482,625000
2019,7500,16.78,1995,190.0,5,1883499,5400000
2017,25000,22.7,799,53.64,5,296865,235000
2013,70000,18.5,1197,82.85,5,432356,375000
2015,90000,21.19,1396,88.73,5,596788,625000
2018,60000,22.1,1396,88.7,5,737034,946000
2014,48000,21.7,1498,98.96,5,711279,570000
2015,40000,16.02,1373,93.7,7,596700,600000
2018,20000,21.4,1197,83.1,5,679169,560000
2014,23000,20.36,1197,78.9,5,477367,348000
2014,110000,22.54,1396,88.73,5,554546,620000
2019,9400,18.6,1197,81.83,5,691051,721000
2006,120000,14.0,2523,83.0,7,223233,170000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2013,60000,22.74,796,47.3,5,57139,190000
2016,56494,18.2,1199,88.7,5,611970,550000
2016,120000,24.4,1120,71.0,5,419586,350000
2015,110000,14.1,2179,147.94,7,1186312,503000
2015,50000,15.96,2523,62.1,7,411368,585000
2015,48000,24.7,796,47.3,5,154749,265000
2017,18300,17.8,1497,117.3,5,1003815,890000
2017,120000,21.21,1197,81.8,5,553708,635000
2016,110000,19.67,1582,126.2,5,1014140,900000
2017,25000,18.6,1197,81.83,5,604973,620000
2014,105000,21.7,1498,98.96,5,669374,550000
2012,98000,25.44,936,57.6,5,134161,155000
2018,35000,22.71,1461,84.8,5,728222,670000
2018,60000,15.04,2755,174.5,7,1685347,3200000
2007,70000,19.7,796,46.3,5,-206236,100000
2016,80000,24.3,1248,88.5,5,642951,750000
2012,163720,18.5,1399,68.0,5,200081,195000
2017,40000,20.3,1199,84.0,5,628637,600000
2017,62960,25.83,1498,99.0,5,842481,500000
2019,4337,18.9,1197,82.0,5,698678,625000
2015,53000,24.0,1120,70.0,5,418441,450000
2015,80000,15.4,2179,120.0,7,932693,1050000
2015,120000,13.0,2494,142.0,7,1150078,2000000
2014,65000,19.09,1405,69.01,5,362596,221000
2013,60000,21.1,814,55.2,5,128147,180000
2013,100000,22.3,1248,88.8,5,504926,325000
2018,75000,21.5,1498,108.5,5,936540,950000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2004,113000,19.7,796,46.3,5,-349762,60000
2014,50000,20.4,1197,81.8,5,487396,400000
2017,60000,28.4,1248,74.02,5,576878,699000
2014,80000,16.02,1373,93.7,7,529989,425000
2009,125876,15.0,1586,104.68,5,488481,250000
2019,5000,21.4,1197,83.1,5,727501,675000
2015,110000,19.1,1405,70.0,5,376991,240000
2013,120000,23.59,1364,67.06,5,292350,451000
2017,110000,28.4,1248,74.02,5,540119,750000
2017,140000,14.07,2956,69.01,7,531193,400000
2005,90000,17.3,993,60.0,5,-148309,60000
2007,70000,15.9,1298,85.0,5,224380,55000
1995,70000,16.1,796,37.0,4,-751197,55000
2017,60000,17.01,1582,126.2,5,1068960,1000000
2013,100000,23.4,1248,74.0,5,361876,409999
2017,100000,16.5,1493,70.0,7,403972,620000
2017,31000,25.4,1186,73.97,5,568173,620000
2017,26000,18.0,1497,117.3,5,999601,1100000
2013,80000,15.1,1196,73.0,5,299779,275000
2011,90000,17.0,1197,80.0,5,303112,290000
2018,20000,18.6,1197,81.83,5,645954,655000
2018,10000,22.7,799,53.64,5,345197,250000
2012,80000,22.74,796,47.3,5,5130,180000
2008,100000,11.5,1991,147.9,7,889629,300000
2010,148000,19.09,1396,69.0,5,151122,135000
2009,90000,0.0,1086,62.0,5,-92124,120000
2016,50000,20.4,1197,81.8,5,562005,482000
2013,90000,19.4,1405,70.0,5,319256,150000
2012,215000,12.05,2179,120.0,7,697295,470000
2017,25000,21.63,998,67.0,5,450510,395000
2012,87000,20.77,1248,88.76,7,418445,459999
2012,120000,21.03,1461,65.0,5,227727,140000
2017,70000,24.52,1248,88.5,7,641943,800000
2011,90000,19.3,1248,73.9,5,263937,265000
2017,60000,16.5,1493,70.0,7,433379,660000
2011,175000,19.7,796,46.3,5,-134211,175000
2012,40000,22.3,1248,74.0,5,360724,250000
2019,5621,22.0,1197,81.8,5,718121,650000
2019,40000,21.21,1197,81.8,5,687131,550000
2012,30000,17.5,1298,85.8,5,460047,350000
2018,39000,28.4,1248,74.0,5,629417,755000
2017,80000,20.63,1198,67.0,5,428037,329000
2019,20000,18.0,1969,190.0,5,1879859,3800000
2013,50000,22.74,796,47.3,5,64490,200000
2018,70000,17.0,1198,108.5,5,869867,575000
2019,6000,19.0,1194,94.68,5,827178,700000
2004,60000,19.7,796,46.3,5,-310798,118000
2014,120000,15.1,2179,140.0,7,1067876,850000
2011,181000,11.5,2982,171.0,7,1302535,1150000
2009,100000,17.8,1248,75.0,5,182348,307000
2014,50000,21.1,814,55.2,5,172804,220000
2017,63982,22.7,1498,89.84,5,725624,850000
2011,120000,19.3,1248,73.9,5,241882,350000
2012,48000,13.2,1495,93.7,5,521130,275000
2016,39000,19.67,1582,126.2,5,1066338,819999
2011,90000,19.3,1248,73.9,5,263937,240000
2003,90000,13.2,1495,94.0,5,157572,110000
2007,147500,12.8,2494,102.0,7,421847,270000
2008,60000,12.8,1995,52.0,5,-2289,122000
2016,90000,19.09,1405,69.01,5,418826,370000
2017,80000,18.16,1196,86.8,5,611940,565000
2004,150000,13.6,2523,63.0,7,-80389,120000
2017,25000,26.59,1248,74.0,5,589310,650000
2004,93415,13.1,2499,141.0,7,750422,400000
2019,15000,28.4,1248,74.0,5,684366,630000
2010,106000,20.36,1197,78.9,5,267129,150000
2013,70000,22.07,1199,73.9,5,367116,350000
2015,90000,18.6,1197,81.83,5,482578,516000
2016,71000,18.49,1493,100.0,7,708481,750000
2006,100000,17.7,1497,78.0,5,131689,200000
2017,31000,21.1,814,55.2,5,298686,280000
2017,30000,18.6,1197,81.83,5,601298,600000
2006,93000,16.1,1197,85.0,5,158889,189000
2017,60000,14.1,2179,147.94,7,1297680,800000
2017,90000,24.3,1248,88.5,5,672904,750000
2017,9000,13.6,1999,177.0,5,1652643,2711000
2015,75000,14.07,2956,69.01,7,504370,500000
2010,120000,15.6,1196,70.0,5,131466,229999
2012,50000,15.96,2523,62.1,7,299455,420000
2013,300000,14.0,2498,112.0,8,621151,200000
2017,20000,21.1,814,55.2,5,306773,350000
2010,70000,19.81,1086,68.05,5,164927,200000
2010,86017,25.5,1498,99.23,5,564357,325000
2008,70000,19.7,796,46.3,5,-168931,150000
2017,28000,23.84,1199,84.0,5,663069,380000
2010,120000,21.1,1248,73.9,5,217599,217000
2018,15000,22.0,1197,81.8,5,673921,750000
2015,150546,22.0,1197,81.8,5,462357,500000
2019,20000,32.26,998,58.3,4,540557,430000
2016,82000,18.5,1197,85.8,5,565547,270000
2005,120000,12.8,2494,102.0,8,343827,245000
2019,40000,25.6,1498,97.9,5,921082,1200000
2014,50000,13.58,2499,72.4,9,411659,500000
2019,5621,22.0,1197,81.8,5,718121,650000
2019,8500,16.78,1995,190.0,5,1882763,5500000
2013,32000,16.8,1497,116.3,5,827086,500000
2012,111000,19.7,796,46.3,5,-49855,220000
2014,132000,22.7,1498,89.84,5,563705,500000
2013,46000,18.2,1199,84.8,5,467978,229999
2014,50000,18.6,1197,85.8,5,515187,434999
2011,375000,12.8,2494,102.0,8,380186,650000
2017,56290,24.0,1186,73.97,5,539453,450000
2017,25000,24.7,796,47.3,5,246268,285000
2017,45000,19.33,1999,177.0,5,1667630,3200000
2018,12000,16.55,2498,105.0,6,1013685,900000
2016,100000,27.28,1047,69.0,5,425521,490000
2012,35000,23.03,1396,69.0,5,337310,246000
2006,264000,12.8,2494,102.0,8,275267,430000
2012,80000,22.32,1582,126.32,5,907373,415000
2018,13000,20.4,1194,94.93,5,797407,690000
2018,44000,15.37,1196,73.0,7,467465,358000
2013,70000,18.6,1199,79.4,5,398130,170000
2010,55000,19.81,1086,68.05,5,175955,180000
2018,75000,21.5,1498,108.5,5,936540,885000
2014,60000,20.92,998,67.1,5,308749,229999
2016,70000,25.2,1248,74.0,5,508867,535000
2014,46000,19.1,1197,81.86,5,481544,450000
2014,90000,26.21,1248,88.5,5,574808,560000
2011,43500,18.06,1198,75.0,5,294076,200000
2015,90000,22.77,1498,98.59,5,721672,610000
2011,46000,20.92,998,67.1,5,207127,210000
2014,25000,22.74,796,47.3,5,120174,235000
2017,50000,24.52,1248,88.5,7,656646,750000
2018,30000,24.0,1186,73.97,5,596085,540000
2012,120000,13.5,2179,115.0,5,773867,370000
2014,90000,22.9,1248,74.0,5,402915,430000
2016,52000,23.65,1248,88.5,5,658834,675000
2017,56290,24.0,1186,73.97,5,539453,450000
2008,120000,17.88,1396,52.8,5,-76948,60000
2011,93500,17.0,1497,118.0,5,726057,350000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2017,33000,14.7,1798,177.5,5,1622736,1600000
2009,60000,17.88,1396,52.8,5,4466,90000
2018,30000,25.17,799,53.3,5,344894,335000
2013,70000,25.8,1498,98.6,5,683789,425000
2017,25000,17.0,1497,121.31,5,1034016,889000
2018,17601,16.25,1968,148.0,7,1355739,3251000
2019,14000,23.95,998,67.05,5,550500,380000
2015,50000,22.74,796,47.3,5,139100,300000
2009,110000,20.36,1197,78.9,5,226884,150000
2013,60000,20.77,1248,88.8,7,476008,600000
2013,79328,12.99,2494,100.6,7,682883,750000
2009,217000,12.8,2494,102.0,8,421734,525000
2014,106000,22.32,1582,126.32,5,962868,575000
2017,70000,28.4,1248,74.02,5,569526,655000
2015,110000,14.1,2179,147.94,7,1186312,503000
2010,190000,16.2,1493,110.0,5,529890,250000
2014,50000,14.0,2523,75.0,9,444250,655000
2009,90000,13.93,2179,138.1,7,875558,150000
2014,86000,14.0,2179,138.1,7,1065528,521000
2016,30000,25.17,799,53.3,5,270285,300000
2019,9200,23.84,1199,83.83,5,749765,525000
2015,92651,21.7,1498,98.96,5,715757,599000
2017,30000,25.83,1498,99.0,5,866712,600000
2011,80000,22.32,1582,126.32,5,870068,475000
2019,10000,18.6,1197,81.86,5,690916,600000
2006,59000,16.1,796,37.0,4,-332760,114999
2009,125000,13.5,1799,130.0,5,763454,220000
2011,100000,13.6,2523,63.0,7,217501,340000
2018,50000,23.84,1199,84.0,5,684200,350000
2017,15000,21.1,814,55.2,5,310449,320000
2017,45000,19.33,1999,177.0,5,1667630,3200000
2017,45000,19.33,1999,177.0,5,1667630,3200000
2011,43000,13.4,1997,135.1,5,974604,600000
2016,70000,24.52,1248,88.5,7,604638,778000
2016,30000,23.01,999,67.0,5,419639,270000
2018,27620,22.77,1498,98.59,5,879446,950000
2017,31596,17.0,1497,121.36,5,1029677,570000
2017,20000,18.0,1497,117.6,5,1007073,1100000
2012,60000,15.1,2179,140.0,7,1037377,700000
2015,52000,19.09,1405,69.01,5,409458,350000
2015,80000,22.54,1396,88.73,5,613906,650000
2013,189000,21.02,1248,88.76,5,429828,260000
2012,110000,19.01,1461,108.45,5,663796,500000
2018,8576,18.7,1199,88.7,5,725424,680000
2016,56494,18.2,1199,88.7,5,611970,550000
2008,93331,19.81,1086,68.05,5,73166,120000
2008,30000,19.81,1086,68.05,5,119725,130000
2017,60000,16.5,1493,70.0,7,433379,690000
2010,44500,16.47,1198,74.0,5,234330,210000
2011,291000,12.8,2494,102.0,7,465569,750000
2016,56494,18.2,1199,88.7,5,611970,550000
2019,5621,22.0,1197,81.8,5,718121,650000
2014,60000,18.9,1197,82.0,5,471233,400000
2017,100000,23.65,1248,88.5,5,660850,600000
2013,120000,19.09,1396,69.0,5,283621,175000
2016,30000,27.3,1498,98.6,5,835961,500000
2012,56000,22.9,1248,74.0,5,353302,425000
2014,46100,16.02,1373,93.7,7,554911,599000
2011,140000,11.57,2179,138.1,7,896335,229999
2017,45000,19.33,1999,177.0,5,1667630,3200000
2015,56975,16.0,2179,140.0,7,1158026,1147000
2013,56000,11.2,2993,241.0,4,2253368,3750000
2015,75000,19.87,1461,83.8,5,556152,484999
2009,80000,16.1,796,37.0,4,-236284,125000
2017,70000,15.96,2523,62.1,7,471274,675000
2016,35000,20.45,1461,83.8,5,627060,750000
2019,14000,16.5,1493,70.0,7,541806,740000
2004,70000,18.9,998,67.1,5,-86262,70000
2014,90000,23.4,1248,74.0,5,406532,465000
2015,40000,20.51,998,67.04,5,357178,400000
2016,29000,18.6,1197,81.83,5,564728,520000
2014,65204,23.1,998,67.04,5,320082,325000
2019,20000,17.4,1497,117.6,5,1077341,1300000
2012,60000,19.4,1198,86.8,5,449343,265000
2015,20000,15.8,1499,110.0,5,839255,555000
2013,50000,21.1,814,55.2,5,135499,219000
2012,80000,19.09,1396,69.0,5,275723,140000
2018,70000,20.65,1248,88.7,5,700547,575000
2015,50000,26.59,1248,74.0,5,496322,600000
2017,70000,24.4,1120,71.0,5,493649,550000
2017,42000,23.84,1199,84.0,5,652777,425000
2016,40000,14.8,1591,121.3,5,981508,890000
2016,20000,20.4,1197,81.8,5,584061,520000
2008,40000,12.85,1396,99.6,5,422988,135000
2016,63000,15.3,2956,83.8,9,663044,445000
2011,120000,14.0,2523,75.0,8,304502,385000
2016,99000,21.66,1498,103.52,5,794632,650000
2015,248000,24.8,1396,88.7,5,506441,525000
2017,45000,23.0,1498,98.96,5,834803,725000
2015,40000,24.52,1248,88.5,7,589389,780000
1999,60000,17.3,993,60.0,5,-350082,50000
2019,5621,22.0,1197,81.8,5,718121,650000
2011,50000,20.92,998,67.1,5,204186,140000
2008,40000,16.8,1405,62.0,5,69056,100000
2007,60000,14.7,1150,76.0,5,112576,100000
2015,70000,27.39,1248,74.0,5,487406,600000
2015,35000,18.6,1197,81.83,5,523012,600000
2013,25000,14.84,2143,170.0,5,1447350,1550000
2007,110000,19.7,796,46.3,5,-235643,118000
2011,97343,18.8,1248,90.0,5,419193,88000
2011,80000,15.1,2179,140.0,7,985369,590000
2012,70000,23.2,1248,73.94,5,344567,300000
2012,27000,20.36,1197,78.9,5,399817,290000
2016,32000,20.4,1197,81.8,5,575238,500000
2011,80000,13.5,2179,115.0,5,765969,484999
2012,86000,21.12,1248,88.8,5,469377,310000
2018,25000,20.3,1086,68.0,5,499482,500000
2006,100000,14.0,1061,64.0,5,-92850,150000
2014,29340,22.32,1582,126.32,5,1019226,755000
2015,50000,22.74,796,47.3,5,139100,210000
2017,45000,17.6,2179,153.86,7,1394431,1282000
2017,47747,28.09,1248,88.5,5,731386,810000
2019,15000,22.95,1248,74.0,5,644938,650000
2009,170000,13.6,2523,63.0,7,91430,400000
2011,100000,13.6,2523,63.0,7,217501,340000
2009,90000,18.1,1493,110.0,5,579848,210000
2013,120000,15.64,1193,64.1,5,183092,210000
2014,76000,22.54,1396,88.73,5,579542,550000
2017,33019,13.68,2393,147.8,7,1340008,1748999
2015,110000,18.49,1493,100.0,7,642505,430000
2017,3564,23.95,998,67.05,5,483563,325000
2016,49900,16.3,1797,147.5,5,1278359,805000
2011,120000,10.5,2835,116.9,6,793260,625000
2019,7000,21.63,998,67.0,5,538352,490000
2017,23000,17.9,2143,136.0,5,1273266,2700000
2016,70000,19.44,1198,67.0,7,342218,325000
2016,66693,25.17,799,53.3,5,243309,300000
2018,20000,24.7,796,47.3,5,287248,270000
2012,120000,15.96,2523,62.1,7,247993,430000
2018,38817,27.39,1248,74.0,5,622245,740000
2012,120000,21.1,814,55.2,5,46732,222000
2006,120000,10.5,2179,120.0,8,508467,250000
2011,110000,17.6,1496,88.73,5,419492,300000
2018,15000,21.1,998,100.5,5,833141,750000
2015,136000,19.01,1461,108.45,5,756595,600000
2011,103000,20.0,1399,68.0,5,218268,302000
2015,26000,20.73,1373,91.1,5,661795,650000
2014,72000,26.0,1498,98.6,5,721070,560000
2018,7800,20.3,1086,68.0,5,512127,475000
2016,22000,17.8,1497,117.3,5,963790,925000
2017,40000,22.54,1396,88.73,5,717922,731000
2000,56194,16.1,796,37.0,4,-554525,31000
2009,54000,19.7,796,46.3,5,-119864,155000
2015,101500,21.14,1498,103.52,5,751727,300000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2015,55000,24.4,1120,71.0,5,430067,391000
2019,20000,22.37,2487,214.56,5,2227323,5150000
2015,110000,16.0,2179,140.0,7,1119043,1100000
2011,110000,12.05,2179,120.0,8,713555,400000
2017,52236,15.4,2179,120.0,7,1027713,950000
2015,38000,23.95,998,67.05,5,383637,350000
2014,126000,12.05,2179,120.0,7,837335,550000
2015,110000,14.1,2179,147.94,7,1186312,503000
2012,100000,23.4,1248,74.0,5,324571,625000
2002,120000,14.07,2956,83.1,7,130091,96000
2007,80000,18.2,1061,64.0,5,-10457,70000
2016,11000,14.3,1598,103.5,5,818475,645000
2015,60000,23.1,998,67.04,5,361212,400000
2014,70000,25.2,1248,74.0,5,434258,360000
2019,10000,21.5,1497,108.5,5,1021505,1140000
2011,120000,23.03,1396,69.0,5,237515,150000
2016,50000,24.52,1248,88.5,7,619342,940000
1999,80000,16.1,796,37.0,4,-609331,80000
2014,43381,22.74,796,47.3,5,106661,200000
2016,40000,24.8,1396,88.7,5,696661,710000
2010,50000,26.0,624,35.0,4,-147378,55000
2019,3500,18.15,998,118.35,5,1039686,1125000
2010,30000,15.6,1196,70.0,5,197631,400000
2008,152500,17.8,1248,75.0,5,106447,235000
2018,9500,21.5,1497,108.5,5,984568,850000
2005,49455,19.7,796,46.3,5,-265741,180000
2010,90000,23.0,1396,90.0,5,436317,350000
2016,100000,15.37,1196,73.0,7,351686,270000
2003,80000,14.2,1597,92.0,5,164601,130000
2012,90000,19.4,1405,70.0,5,281951,175000
2019,16500,17.0,1197,110.0,5,961682,1090000
2014,120000,23.4,1248,74.0,5,384477,465000
2014,65000,15.96,2523,62.1,7,363036,650000
2017,25000,24.3,1248,88.5,5,720690,880000
2010,155000,15.5,1586,103.3,5,493912,285000
2012,129627,11.5,2982,171.0,7,1377608,1680000
2012,120000,20.54,1598,103.6,5,635286,280000
2012,54000,20.0,1399,68.0,5,291596,300000
2005,100000,19.7,796,46.3,5,-302900,90000
2014,120000,22.3,1248,74.0,5,376519,225000
2007,120000,17.2,1396,53.5,5,-112029,65000
2015,173000,16.0,2179,140.0,7,1072728,850000
2011,80000,12.05,2179,120.0,9,711982,550000
2013,57000,20.51,998,67.04,5,270071,300000
2015,40000,20.51,998,67.04,5,357178,390000
2019,60000,20.14,1197,81.86,5,665299,500000
2016,56494,18.2,1199,88.7,5,611970,550000
2017,42000,23.84,1199,84.0,5,652777,425000
2006,42500,19.7,796,46.3,5,-223323,100000
2017,46000,21.4,1197,83.1,5,622749,550000
2014,60000,19.4,1198,86.8,5,523952,290000
2011,100000,18.3,1991,147.9,5,1097994,360000
2013,75010,13.73,1995,148.0,5,1159438,1000000
2013,110000,13.7,2179,138.1,7,1008409,525000
2017,60000,21.38,1396,88.7,5,694520,957000
2019,20000,18.0,1969,190.0,5,1879859,3800000
2011,120000,13.6,2523,63.0,7,202798,390000
2020,5000,22.05,796,47.3,5,353714,350000
2012,80000,21.1,814,55.2,5,76139,195000
2008,100000,17.3,1061,64.0,5,5632,80000
2013,35000,17.68,1968,174.33,5,1482678,2000000
2016,54000,24.52,1248,88.5,7,616401,725000
2017,120000,18.49,1493,100.0,7,709763,710000
2010,35000,10.93,2497,204.0,5,1691305,1200000
2017,8000,21.1,814,55.2,5,315595,300000
2016,80000,26.0,1498,98.6,5,789798,765000
2019,15000,17.0,1591,121.3,5,1127717,990000
2011,70000,16.36,1495,93.7,5,490512,180000
2012,116000,15.0,1598,103.5,5,597128,385000
2014,40000,19.0,998,66.1,5,299359,250000
2012,120000,19.09,1396,69.0,5,246316,170000
2017,41000,20.5,1582,126.2,5,1108176,975000
2016,49900,16.3,1797,147.5,5,1278359,805000
2015,80000,26.59,1248,74.0,5,474267,525000
2019,10000,19.0,1194,94.68,5,824238,681000
2017,32331,22.54,1396,88.73,5,723560,650000
2013,79328,12.99,2494,100.6,7,682883,750000
2014,26000,19.34,1198,76.0,5,438319,361000
2017,60000,16.55,2498,105.0,6,941092,800000
2019,7500,21.21,1197,81.8,5,711024,600000
2015,170000,12.99,2494,100.6,7,690833,1400000
2014,100000,19.81,1086,68.05,5,292091,300000
2015,50000,12.99,2494,100.6,8,755425,1000000
2015,126000,21.19,1396,88.73,5,570321,500000
2009,214000,13.9,1599,103.2,5,402274,340000
2014,110000,26.0,1498,98.6,5,693133,550000
2009,70000,19.7,796,46.3,5,-131627,160000
2018,35000,20.3,1199,84.0,5,669618,450000
2018,5000,22.0,1197,81.8,5,681273,550000
2005,140000,18.9,998,67.1,5,-100419,130000
2003,120000,10.5,2179,120.0,7,420182,200000
2017,55000,20.85,1197,83.14,5,612562,480000
2009,105000,12.9,1799,130.0,5,773816,250000
2016,20000,20.4,1197,81.8,5,584061,550000
2012,120000,19.0,1405,71.0,5,267205,135000
2013,44500,20.46,1461,83.8,5,508234,400000
2017,32000,24.3,1248,88.5,5,715544,775000
2015,110000,21.64,1461,84.8,5,553430,530000
2017,20000,14.1,2179,147.94,7,1327086,1100000
2018,17000,23.0,1498,98.96,5,892693,750000
2016,49600,25.32,1198,77.0,6,525415,350000
2016,13500,18.9,1197,82.0,5,580028,470000
2016,46000,18.25,1968,187.74,5,1727454,1898999
2011,90000,20.0,1399,68.0,5,227825,190000
2014,139000,11.79,2179,120.0,8,802268,645000
2017,77524,22.7,1498,89.84,5,715668,875000
2013,37500,20.77,1248,88.8,7,492549,680000
2015,40000,18.9,1197,82.0,5,523241,434999
2013,120000,21.64,1461,84.8,5,471469,434999
2018,22000,21.03,1461,65.0,5,523601,750000
2010,70000,14.7,1150,76.0,5,217138,148000
2016,60000,20.85,1197,83.14,5,571582,459999
2014,78000,15.05,2179,147.9,7,1178997,525000
