year,km_driven,mileage,engine,max_power,seats,predicted_price,real_price
2012,31000,18.9,998,67.1,5,240846,260000
2015,72000,22.54,1396,88.73,5,619787,615000
2017,90000,15.37,1196,73.0,5,443599,330000
2017,68000,23.84,1199,84.0,5,633663,328000
2011,172000,17.88,1396,52.8,5,-3263,114999
2017,36000,13.68,2393,147.8,8,1314188,1789999
2015,91000,24.4,1120,71.0,5,403601,320000
2017,65000,20.51,998,67.04,5,413408,400000
2013,20000,21.1,814,55.2,5,157554,275000
2017,7000,14.53,1794,138.1,5,1238109,1450000
2013,212000,21.64,1461,84.8,5,403833,375000
2010,80000,19.7,796,46.3,5,-101674,125000
1999,65000,15.9,1298,85.0,5,-70381,70000
2016,80000,18.9,1197,82.0,5,531139,400000
2012,50000,20.92,998,67.1,5,241491,275000
2019,7500,16.78,1995,190.0,5,1883499,5400000
2018,30000,25.5,1498,98.6,5,897548,900000
2016,80000,10.91,3198,197.0,7,1851538,2100000
2015,60000,25.4,624,37.48,4,52755,130000
2018,60000,18.15,1198,82.0,6,591524,500000
2017,37000,13.5,2987,254.79,5,2549513,6000000
2018,35000,20.3,1199,84.0,5,669618,450000
2016,30000,24.0,1120,70.0,5,472654,480000
2018,44000,17.01,1582,126.2,5,1118027,1150000
2011,105000,21.9,1396,90.0,5,454636,270000
2016,42163,11.36,2755,171.5,7,1566619,1525000
2007,73257,16.1,796,37.0,4,-305936,45000
2009,70000,19.7,796,46.3,5,-131627,150000
2017,50000,27.3,1498,98.6,5,858562,670000
2017,40000,19.0,1199,88.7,5,667188,615000
2016,65000,22.74,796,47.3,5,165377,260000
2016,120000,26.59,1248,74.0,5,482164,425000
2016,53000,22.54,1396,88.73,5,671060,575000
2016,56494,18.2,1199,88.7,5,611970,550000
2010,48000,15.8,1172,65.0,5,131805,300000
2013,120000,18.5,1197,82.85,5,395597,370000
2013,58343,21.79,998,67.05,5,278446,225000
2008,80000,17.3,1061,57.5,5,-45985,148000
2016,56494,18.2,1199,88.7,5,611970,550000
2011,80000,11.57,2179,138.1,7,940445,450000
2018,20000,23.0,999,67.0,5,501527,275000
2013,60000,22.74,796,47.3,5,57139,170000
2017,40000,16.8,796,34.2,8,-26459,220000
2014,121000,19.1,1197,82.0,5,427835,355000
1998,110000,13.1,1598,77.0,5,-204856,68000
2014,100000,23.95,998,67.05,5,300752,220000
2013,100600,20.46,1461,83.8,5,466991,550000
2011,90000,13.55,2179,118.35,7,745904,250000
2013,70000,21.9,1396,88.76,5,542324,350000
2011,100000,15.37,1196,73.0,7,165163,160000
2017,30000,23.1,998,67.04,5,457877,400000
2013,68000,22.1,1248,76.9,5,405586,355000
2010,83585,21.43,1364,87.2,5,397075,425000
2015,87847,28.4,1248,74.0,5,481592,480000
2017,30000,18.6,1197,81.83,5,601298,630000
2019,22000,17.0,1197,110.0,5,957638,1000000
2011,93500,18.6,1388,67.0,5,203534,350000
2018,47000,16.02,1373,93.7,7,703468,775000
2017,50000,17.1,1956,170.0,5,1570981,1650000
2018,25000,18.6,1197,81.83,5,642278,570000
2012,58400,19.3,1248,73.9,5,324473,400000
2017,70000,18.49,1493,100.0,7,746521,735000
2017,80000,22.54,1396,88.73,5,688515,670000
2019,15000,25.1,1248,88.5,5,808439,930000
2010,56000,17.92,1086,62.1,5,100837,165000
2007,63000,18.9,1061,67.0,5,37714,80000
2011,65000,12.6,1586,103.3,5,576402,260000
2016,50000,18.49,1493,100.0,7,723920,770000
2010,60000,15.26,1150,74.9,5,217317,125000
2015,160000,13.5,2477,178.0,7,1489464,1250000
2018,25000,23.84,1199,84.0,5,702580,438999
2018,5500,17.4,1497,117.6,5,1050697,1180000
2015,39000,17.4,1497,117.3,5,911093,649000
2009,140000,13.8,1399,68.0,5,71603,140000
2017,26000,19.34,1198,76.0,5,550233,500000
2008,120000,12.7,2609,120.0,8,653164,365000
2007,260000,12.8,2494,102.0,7,339141,600000
2012,125000,21.43,1364,87.2,5,441237,415000
2011,140000,14.4,1598,103.6,5,538859,250000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2015,35000,18.6,1197,81.83,5,523012,600000
2008,95200,13.2,1495,94.0,5,340272,114999
2017,80000,16.5,1493,70.0,7,418676,660000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2011,119000,16.52,1991,123.7,5,824230,300000
2016,110000,21.1,814,55.2,5,203303,250000
2014,25000,21.1,814,55.2,5,191183,250000
2016,11000,14.3,1598,103.5,5,818475,645000
2015,61000,22.71,1461,84.8,5,597194,499000
2012,70000,23.2,1248,73.94,5,344567,220000
2014,25000,15.4,2179,120.0,9,888566,999000
2015,50000,20.51,998,67.04,5,349827,320000
2003,36088,16.1,796,37.0,4,-427829,55599
2013,110000,21.27,1396,88.76,5,508360,380000
2018,38817,27.39,1248,74.0,5,622245,740000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2015,135000,22.77,1498,98.59,5,688589,600000
2017,113000,25.83,1498,99.0,5,805693,430000
2019,8500,16.78,1995,190.0,5,1882763,5500000
2012,120000,18.5,1197,82.85,5,358293,300000
2013,120000,22.9,1248,74.0,5,343555,300000
2012,70000,25.44,936,57.6,5,154746,150000
2013,40000,21.1,814,55.2,5,142851,200000
2015,60000,13.93,2179,138.03,7,1120726,600000
2019,7032,19.0,1199,88.76,5,766646,779000
2014,90000,25.0,1396,69.0,5,385736,160000
2008,120000,14.8,1998,68.0,5,131698,165000
2018,7000,22.5,999,67.0,5,507467,310000
2016,120000,17.19,1197,81.86,5,487933,530000
2016,120000,11.36,2755,171.5,7,1509395,1516000
2007,38000,15.3,1193,65.3,5,29333,78000
2003,120000,12.7,2609,116.6,8,431949,125000
2013,18000,15.1,2179,140.0,7,1105559,900000
2018,13887,17.0,1591,121.3,5,1091231,950000
2017,28000,25.17,799,53.3,5,309060,320000
2016,40000,16.8,796,34.2,5,7121,240000
2014,20000,21.1,814,55.2,5,194859,250000
2018,30000,24.7,796,47.3,5,279896,300000
2018,30000,21.4,1197,83.1,5,671817,550000
2014,38000,22.1,1248,74.0,5,435356,260000
2004,60000,16.1,1405,70.0,5,-18304,100000
2013,40000,21.1,814,55.2,5,142851,290000
2016,35000,17.0,1198,73.75,5,466426,500000
2010,90000,14.0,1948,90.0,9,346234,235000
2006,40000,16.1,796,37.0,4,-318791,50000
2015,60000,22.54,1396,88.73,5,628609,575000
2018,59000,24.2,1498,93.87,7,771306,850000
2016,60000,25.17,799,53.3,5,248230,315000
2018,15000,21.21,1197,81.8,5,668206,630000
2016,110000,18.2,1248,73.74,7,378909,280000
2010,55000,19.0,998,67.1,5,149316,180000
2015,80000,19.49,1198,67.04,5,345588,300000
2010,120000,11.8,1991,150.0,5,1020389,500000
2017,25538,16.78,1496,88.73,5,699482,625000
2018,50000,23.5,909,45.0,8,176395,400000
2016,80000,23.9,1582,126.2,5,1066797,800000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2006,140000,12.8,2494,102.0,8,366428,300000
2013,68697,21.1,814,55.2,5,121753,200000
2011,116500,23.0,1396,90.0,5,454140,350000
2012,40000,18.5,1197,85.8,5,447206,320000
2015,160000,13.5,2477,178.0,7,1489464,1250000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2017,51000,19.56,1197,81.8,5,592498,750000
2010,170000,17.8,1399,68.0,5,115791,229999
2011,25000,26.0,624,35.0,4,-91695,46000
2018,28451,18.6,1197,81.83,5,639741,700000
2017,60000,21.94,1196,61.7,5,397888,400000
2014,60000,12.99,2494,100.6,7,734397,1019999
2018,64000,20.65,1462,103.25,5,880375,850000
2016,56494,18.2,1199,88.7,5,611970,550000
2017,32000,16.3,1956,170.0,5,1578427,1511000
2018,100000,12.9,2755,174.5,7,1640459,2940000
2018,69779,22.0,1197,81.8,5,633649,600000
2016,16151,17.8,1497,117.3,5,968090,750000
2007,74800,18.2,998,67.1,5,17058,160000
2016,11000,14.3,1598,103.5,5,818475,645000
2018,65000,23.0,1498,98.96,5,857404,880000
2009,180000,13.6,1991,142.0,5,870370,330000
2013,58343,21.79,998,67.05,5,278446,225000
2017,58559,25.2,1248,74.0,5,554583,693000
2016,53000,22.54,1396,88.73,5,671060,575000
2008,120000,11.57,2179,138.1,7,799124,300000
2017,40000,24.7,796,47.3,5,235240,254000
2017,40000,18.49,1493,100.0,7,768576,725000
2012,96000,20.77,1248,88.8,7,412237,425000
2018,46000,28.4,1248,74.0,5,624271,630000
2017,28832,23.4,1248,74.0,5,563415,520000
2018,70000,16.5,1493,70.0,7,463332,750000
2019,3100,18.2,1199,88.7,5,763137,750000
2004,46000,16.1,796,37.0,4,-397812,75000
2013,68000,25.44,936,57.6,5,193521,175000
2010,70000,13.45,1086,62.1,5,58207,150000
2017,71000,27.39,1248,74.0,5,561280,680000
2020,2000,20.7,1197,81.86,5,749295,775000
2016,110000,23.0,1248,88.7,5,613532,360000
2019,40000,24.3,1248,88.5,5,784272,900000
2018,50000,24.3,1248,88.5,5,739616,770000
2009,160000,17.5,1197,85.8,5,239837,190000
2011,221889,22.32,1582,126.32,5,765755,400000
2017,15000,17.01,1591,121.3,5,1053181,1000000
2011,116500,23.0,1396,90.0,5,454140,350000
2019,5000,20.0,999,72.0,7,531916,650000
2017,25000,20.14,1197,81.86,5,616421,500000
2016,70000,24.3,1248,88.5,5,650303,745000
2011,100000,23.0,1396,90.0,5,466270,350000
2014,48000,23.1,998,67.04,5,332730,325000
2017,5000,18.15,1198,82.0,6,594654,325000
2006,270000,12.8,2494,102.0,8,270856,425000
2009,95000,19.0,998,66.1,5,72401,175000
2017,60000,24.0,1186,73.97,5,536725,550000
2012,40000,25.4,624,38.0,4,-39148,60000
2014,70000,21.94,1196,61.7,5,278623,325000
2013,80000,20.46,1461,83.8,5,482136,585000
2019,9000,21.63,998,67.04,5,537290,470000
2014,70000,22.54,1396,88.73,5,583953,440000
2014,97000,26.0,1498,98.6,5,702691,580000
2016,100000,25.32,1198,77.0,6,488362,280000
2015,25000,15.85,1499,110.4,5,840022,800000
2014,95000,14.02,2179,118.3,8,833403,630000
2018,58511,24.3,1248,88.5,5,733359,950000
2013,40000,20.51,998,67.04,5,282569,350000
2012,110000,19.01,1461,108.45,5,663796,320000
2016,72000,15.96,2523,63.0,9,394426,560000
2004,120000,18.9,998,67.1,5,-123021,120000
2016,70000,24.3,1248,88.5,5,650303,640000
2009,300000,14.0,2498,112.0,7,495561,150000
2015,40000,15.96,2523,62.1,7,418720,600000
2015,110000,14.1,2179,147.94,7,1186312,503000
2012,90000,23.0,1396,90.0,5,510926,254999
2015,30000,20.4,1197,81.8,5,539404,440000
2015,80000,23.9,1582,126.2,5,1029493,600000
2010,110000,16.95,1197,78.9,5,239519,196000
2016,40000,21.19,1396,88.73,5,670851,750000
2014,35000,20.51,998,67.04,5,323550,350000
2012,120000,18.6,1199,79.4,5,324067,145000
2013,69000,18.6,1388,67.0,5,296155,325000
2011,250000,12.8,2494,102.0,7,495711,550000
2009,100000,19.7,796,46.3,5,-153682,114999
2012,80000,21.5,1248,88.8,5,476537,380000
2011,110000,23.08,1461,63.1,5,193218,210000
2017,13000,18.6,1197,81.83,5,613795,666000
2012,128000,22.32,1582,126.32,5,872084,450000
2018,30000,24.7,796,47.3,5,279896,310000
2018,59736,18.49,1493,100.0,7,791372,775000
2009,120000,18.1,1493,110.0,5,557793,280000
2020,15000,22.05,796,47.3,5,346362,370000
2015,60000,25.47,1248,88.5,7,581558,575000
2011,90400,20.0,1399,68.0,5,227531,175000
2012,145000,12.99,2494,100.0,8,567548,600000
2018,120000,18.9,1197,81.86,5,574913,500000
2012,74000,22.07,1199,73.9,5,326871,350000
2011,69000,20.54,1598,103.6,5,635476,375000
2017,45000,19.33,1999,177.0,5,1667630,3200000
2018,82000,28.09,1248,88.5,5,743509,825000
2016,50000,17.45,1493,100.0,7,716396,650000
2018,18000,21.66,1498,108.62,5,980827,560000
2013,24019,22.9,1248,74.0,5,414118,450000
2012,162000,12.8,2494,102.0,7,597711,520000
2013,70000,20.36,1197,78.9,5,405509,325000
2011,265000,20.86,1199,75.0,5,151618,300000
2018,27000,17.05,1995,184.0,5,1772592,2850000
2011,50000,17.05,1995,184.0,5,1494551,1000000
2015,80000,19.09,1405,69.01,5,388873,250000
2019,10000,21.21,1197,81.8,5,709186,675000
2013,120000,19.09,1405,69.01,5,284857,200000
2014,110000,23.4,1248,74.0,5,391829,509999
2012,30000,19.2,1086,68.05,5,264531,350000
2018,90000,17.0,1497,121.36,5,1024045,850000
2016,35000,27.28,1047,69.0,5,473308,400000
2014,80000,19.01,1461,108.45,5,760460,455999
2017,76139,23.0,1498,98.96,5,811911,850000
2011,40000,20.92,998,67.1,5,211538,229999
2013,95000,12.99,2494,100.57,7,671056,600000
2012,80000,15.3,2956,83.8,7,548584,250000
2017,56290,24.0,1186,73.97,5,539453,450000
2006,170000,13.6,2523,63.0,7,-20483,145000
2016,15000,23.95,998,67.05,5,437851,300000
2018,29000,17.4,1197,81.86,5,630962,890000
2016,140000,15.4,1497,117.3,7,812420,725000
2018,15000,25.5,1498,98.6,5,908576,1035000
2015,45000,17.19,1197,81.86,5,505766,500000
2011,150000,23.0,1396,90.0,5,429511,380000
2010,65000,15.64,1193,64.1,5,111613,290000
2014,80000,22.54,1396,88.73,5,576601,475000
2015,90000,26.21,1248,88.5,5,612113,625000
2005,140000,18.9,998,67.1,5,-100419,130000
2015,50000,19.67,1582,126.2,5,1020946,900000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2016,56494,18.2,1199,88.7,5,611970,550000
2008,80000,17.2,1396,53.5,5,-45318,67000
2011,80000,26.0,624,35.0,4,-132129,70000
2006,110000,17.88,1396,52.8,5,-144205,67500
2018,69779,22.0,1197,81.8,5,633649,600000
2019,8500,16.78,1995,190.0,5,1882763,5500000
2017,45000,19.33,1999,177.0,5,1667630,3200000
2017,45000,17.6,2179,153.86,7,1394431,1282000
2013,80000,22.74,796,47.3,5,42435,185000
2013,56000,23.4,1248,74.0,5,394224,550000
2016,50000,19.44,1198,67.0,7,356922,350000
2017,20000,28.4,1248,74.02,5,606285,755000
2006,50000,14.0,1061,64.0,5,-56092,150000
2015,35000,20.4,1197,83.11,5,549095,450000
2010,120000,17.0,1405,71.0,5,178127,125000
2014,150000,13.0,2982,168.5,7,1422583,1380000
2009,150000,13.6,2523,63.0,7,106133,270000
2019,60000,16.36,2179,120.0,7,1103560,1000000
2003,40000,18.9,998,67.1,5,-101511,135000
2019,6500,20.0,999,72.0,7,530813,700000
2011,80000,16.0,1198,90.0,5,405388,350000
2010,60000,14.0,2498,112.0,7,709307,250000
2010,120000,18.8,1248,90.0,5,365232,246000
2012,70000,15.3,2956,83.8,7,555936,320000
2011,120000,11.5,2982,171.0,7,1347381,900000
2014,142500,19.5,1248,75.0,5,349925,325000
2014,121000,12.99,2494,100.6,7,689552,700000
2013,70000,21.1,814,55.2,5,120796,190000
2015,188000,16.0,2179,140.0,7,1061700,950000
2010,168000,14.0,2498,112.0,7,629908,229999
2008,120000,19.2,1197,80.0,5,185059,220000
2018,25000,17.0,1198,108.5,5,902949,750000
2012,72072,21.1,1248,73.9,5,327444,335000
2016,75000,16.0,2179,140.0,7,1182079,950000
2015,94000,24.5,1498,98.6,7,684092,650000
2019,2600,23.0,1498,98.96,5,940584,960000
2009,60000,19.0,998,67.1,5,108335,165000
2015,120000,12.99,2494,100.6,7,727592,1300000
2019,60000,22.54,1396,88.76,5,778134,700000
2002,80000,16.1,796,37.0,4,-497417,40000
2011,100000,20.54,1598,103.6,5,612685,370000
2015,60000,25.1,1498,98.6,5,760686,670000
2017,35000,28.4,1248,74.02,5,595257,745000
2010,120000,17.8,1248,75.0,5,204949,360000
2019,5400,22.27,1498,108.6,5,1031603,1350000
2006,100000,15.3,1341,83.0,5,145690,90000
2011,50000,17.0,1497,118.0,5,758037,450000
2016,70000,16.0,2179,140.0,7,1185755,1350000
2014,120000,15.4,2523,75.0,7,450172,680000
2018,23300,18.5,1197,83.14,5,656171,675000
2017,35000,15.96,2523,62.1,7,497005,800000
2014,80000,20.45,1461,83.8,5,519368,480000
2019,1303,17.8,1198,86.7,5,741032,690000
2012,75000,25.44,936,57.6,5,151070,140000
2015,31000,25.2,1248,74.0,5,500234,600000
2011,70000,14.0,796,35.0,5,-213551,130000
2019,4000,20.3,1086,68.0,5,552225,399000
2002,70000,16.1,796,37.0,4,-490065,45000
2010,100000,15.0,1368,90.0,5,367562,169000
2010,70000,20.36,1197,78.9,5,293595,140000
2015,22000,22.74,796,47.3,5,159684,270000
2012,57728,14.53,1794,138.1,5,1014292,550000
2016,30000,27.3,1498,98.6,5,835961,650000
2012,40000,20.36,1197,78.9,5,390260,267000
2013,100000,22.9,1248,74.0,5,358259,320000
2013,70000,19.81,1086,68.05,5,276841,310000
2004,60000,19.7,796,46.3,5,-310798,90000
2013,79328,12.99,2494,100.6,7,682883,750000
2016,78000,27.39,1248,74.0,5,518829,700000
2017,35000,17.57,1193,88.7,5,659763,400000
2010,77000,18.9,998,67.1,5,132419,180000
2009,70000,19.09,1396,69.0,5,171161,160000
2018,31000,23.01,999,67.0,5,493513,500000
2009,110000,15.7,1172,67.0,5,68603,140000
2010,120000,12.8,2494,102.0,7,553979,451999
2013,87185,22.32,1582,126.3,5,939191,445000
2016,60000,13.68,2393,147.8,7,1282868,1385000
2016,40000,20.51,998,67.04,5,394483,340000
2013,116000,23.4,1248,74.0,5,350113,525000
2015,170000,15.4,2179,120.0,7,866527,885000
2017,40000,20.51,998,67.04,5,431788,475000
2015,96500,20.5,1248,91.72,5,598880,425000
2003,35000,16.1,796,37.0,4,-427029,45000
2013,200000,20.07,1461,75.0,8,230420,300000
2018,15000,21.21,1197,81.8,5,668206,650000
2011,70000,18.5,1197,80.0,5,328668,220000
2010,120600,18.9,998,67.1,5,100365,215000
2013,56429,19.01,1461,108.45,5,740484,525000
2018,19100,19.0,1194,94.68,5,780243,700000
2013,170000,20.45,1461,83.8,5,415898,509999
2011,10000,26.0,624,35.0,4,-80667,45000
2008,60000,11.0,2993,235.0,5,1977610,830000
2018,22000,18.0,1969,190.0,5,1841084,3400000
2015,30000,18.9,1197,81.86,5,529165,360000
2013,70000,22.32,1582,126.32,5,952029,500000
2015,60000,22.95,1248,74.0,5,462637,350000
2012,80000,19.3,1248,73.9,5,308593,495000
2012,135000,21.9,1396,88.76,5,457234,335000
2016,25000,17.19,1197,81.86,5,557774,600000
2012,90000,21.43,1364,87.2,5,466968,476999
2016,30000,18.49,1493,100.0,7,738624,700000
2014,50000,23.1,998,67.04,5,331259,320000
2019,20000,20.3,1086,68.0,5,540462,420000
2011,157000,22.32,1582,126.3,5,813256,360000
2011,93468,11.4,2953,153.86,7,1187626,975000
2011,140000,13.5,2179,115.0,5,721859,400000
2013,200000,11.18,2696,184.0,7,1457473,850000
2018,50000,11.2,1969,235.0,5,2230451,5500000
2012,178000,22.3,1248,74.0,5,259270,285000
2010,120000,20.36,1197,78.9,5,256837,180000
2015,155000,14.81,1998,163.7,5,1343623,450000
2007,90000,16.8,1493,110.0,5,495834,185000
2009,80000,16.6,1197,85.0,5,283977,270000
2019,3500,18.6,1197,81.86,5,695695,650000
2014,51000,14.74,2993,270.9,5,2601408,2000000
2015,91500,24.0,1120,70.0,5,390136,425000
2018,22000,24.7,796,47.3,5,285778,285000
2015,22500,20.51,998,67.04,5,370044,400000
2020,5000,18.6,1197,81.86,5,731897,720000
2013,100000,22.9,1248,74.0,5,358259,409999
2015,63000,22.77,1498,98.59,5,741522,600000
2016,27500,25.17,799,53.3,5,272123,310000
2018,2000,16.8,1984,150.0,5,1440866,2475000
2017,50000,15.4,1997,120.0,7,1006429,1300000
2016,40000,18.6,1197,81.83,5,556641,500000
2015,80000,15.4,2179,120.0,7,932693,950000
2010,80000,14.0,1595,102.0,5,526067,225000
2012,73000,20.77,1248,88.76,7,428738,520000
2014,15000,22.74,796,47.3,5,127526,204999
2011,25000,16.95,1498,97.7,5,569054,350000
2011,60000,18.9,998,67.1,5,182221,376000
2016,85000,12.62,2198,158.0,7,1336327,2100000
2016,110000,18.2,1248,73.74,7,378909,420000
2014,160000,14.95,2489,93.7,7,604027,310000
2010,20000,19.7,796,46.3,5,-57564,165000
2012,110000,25.44,936,57.6,5,125339,150000
2016,90000,24.3,1248,88.5,5,635600,800000
2014,80000,22.32,1582,126.32,5,981982,545000
2014,40000,22.74,796,47.3,5,109147,250000
2010,50000,18.5,1197,80.0,5,306066,210000
2011,298000,13.1,2499,141.0,7,861149,850000
2019,20000,22.37,2487,214.56,5,2227323,5150000
2017,16200,24.3,1248,88.5,5,727160,650000
2015,57000,23.65,1248,88.5,5,617853,650000
2017,75000,24.3,1248,88.5,5,683932,775000
2015,30000,20.4,1197,81.8,5,539404,450000
2011,120000,12.8,2494,102.0,8,567655,650000
2016,40000,10.75,2694,163.7,7,1476526,2100000
2018,2388,18.6,1197,81.83,5,658902,730000
2017,25000,19.67,1582,126.2,5,1113935,1200000
2011,100000,20.54,1598,103.6,5,612685,300000
2017,35000,20.51,998,67.04,5,435463,440000
2004,40000,16.8,1405,62.0,5,-80162,100000
2018,10000,25.17,799,53.3,5,359597,340000
2011,89000,21.1,1248,73.9,5,277694,270000
2017,40000,18.2,1248,73.74,7,467676,650000
2017,40000,25.0,1396,69.0,5,534409,290000
2018,35000,10.91,3198,197.0,7,1959230,3200000
2016,70000,18.9,1197,82.0,5,538491,550000
2010,151000,11.5,2982,171.0,7,1287286,800000
2017,37000,13.5,2987,254.79,5,2549513,6000000
2011,47000,18.5,1197,85.8,5,404755,190000
2019,8500,16.78,1995,190.0,5,1882763,5500000
2018,30000,23.1,998,67.04,5,495181,470000
2012,35000,18.9,998,67.1,5,237905,240000
2015,80000,26.0,1498,98.6,5,752493,611000
2017,5000,25.17,799,53.3,5,325969,285000
2016,120000,16.2,1199,74.0,5,400825,375000
2017,30000,20.4,1197,81.8,5,614013,573000
2010,70000,16.1,796,37.0,4,-191628,120000
2015,39414,18.9,1197,81.86,5,522244,400000
2014,50000,21.79,1248,88.73,5,574586,425000
2019,15000,23.95,998,67.05,5,549765,350000
2013,90000,20.77,1248,88.76,7,453544,625000
2016,68089,19.16,2494,157.7,5,1477558,2000000
2016,50000,26.59,1248,74.0,5,533626,650000
2015,120000,24.2,1498,98.6,7,662808,670000
2013,27000,20.92,998,67.1,5,295705,250000
2005,55425,16.1,796,37.0,4,-367436,45000
2007,120000,17.7,1497,78.0,5,154290,160000
2019,15000,25.17,799,53.3,5,393226,380000
2010,50000,18.0,995,62.0,5,93343,130000
2016,30000,18.9,1197,82.0,5,567898,420000
2017,70000,17.6,2179,153.86,7,1376052,1400000
2017,31000,21.66,1498,103.52,5,881928,860000
2018,70000,25.1,1248,88.5,5,730700,1000000
2014,60000,22.74,796,47.3,5,94443,196000
2019,15000,22.1,1396,88.7,5,807421,950000
2009,150000,13.93,2179,138.0,7,830427,380000
2011,35000,20.92,998,67.1,5,215214,210000
2011,110000,16.8,1497,116.4,5,696154,450000
2018,40000,16.25,1968,148.0,7,1339272,2800000
2009,70000,19.7,796,46.3,5,-131627,130000
2017,35000,20.65,1248,88.7,5,688974,484999
2009,90000,17.5,1298,85.8,5,304023,190000
2017,50000,24.52,1248,88.5,7,656646,750000
2016,25000,16.0,2179,140.0,7,1218838,1350000
2013,82246,20.36,1197,78.9,5,396506,295000
2005,200000,12.8,2494,102.0,8,285013,310000
2015,90000,15.4,2179,120.0,7,925341,1050000
2017,50000,15.04,2755,174.5,7,1655394,2950000
2018,120000,20.3,998,68.05,5,419065,340000
2014,90000,23.4,1248,74.0,5,406532,600000
2006,60000,11.9,2354,144.0,5,900515,200000
2018,40000,20.14,1197,81.86,5,642698,480000
2012,108000,19.3,1248,73.9,5,288008,415000
2011,80000,13.6,2523,63.0,7,232204,380000
2012,70000,23.2,1248,73.94,5,344567,300000
2006,140000,17.7,1497,78.0,5,102282,158000
2013,60000,21.27,1396,88.76,5,545118,459999
2013,60000,25.0,1396,69.01,5,370589,227999
2014,50000,22.74,796,47.3,5,101795,240000
2008,90000,18.9,998,67.1,5,48252,135000
2007,70000,19.7,796,46.3,5,-206236,95000
2012,26000,19.4,1198,86.8,5,474339,376000
2006,150000,19.7,796,46.3,5,-302354,85000
1999,100000,16.1,796,37.0,4,-624034,52000
2010,143000,17.5,1298,85.8,5,302364,240000
2008,100000,19.81,1086,68.05,5,68263,250000
2017,50000,18.6,1197,81.83,5,586594,440000
2009,40000,23.0,1396,90.0,5,435771,340000
2012,25000,20.36,1197,78.9,5,401287,350000
2016,110000,26.0,1498,98.6,5,767743,700000
